source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe
213283544732218112,79.75949883098511,49.06473408478925,12.396602364993237,0.014948859810829163,73.56607485974183,-84.61897560580175,8.819973945617676,0.7924680709838867,0.8624551296234131
214576192448328192,87.01379771184146,50.552673662253206,13.685407218996174,0.011600665748119354,125.97593260760326,101.78507750840797,12.43326473236084,1.7854118347167969,0.9745537042617798
215167489185841280,84.59826176816719,50.912218388597566,11.722167360541745,0.013385722413659096,-29.9443848909345,7.461667848273523,13.27880859375,2.033658981323242,1.037719964981079
216775146985619840,58.07633699668454,31.967511713839357,11.017445060306617,0.01917313039302826,77.57087626861477,-125.36633752092911,8.7994966506958,0.8006753921508789,0.9908131957054138
218231518853187712,55.0295900627912,34.116502241148986,22.07463192725511,0.033523160964250565,-66.84748897115423,8.29987905135371,7.3449811935424805,0.7444968223571777,1.1088770627975464
218908371343213568,59.41075698826106,34.96795467583524,11.69837737025665,0.01718050055205822,41.1746782163366,-50.48516734361999,10.32514762878418,1.0010128021240234,0.9357835054397583
221075882419168000,52.931229006493794,34.60581684309292,11.472188625374644,0.015610220842063427,142.90560688189382,-84.19617513727528,10.756942749023438,1.1908950805664062,0.9557777643203735
223208114641133696,56.99141940816131,37.81389958602526,10.229842881677417,0.01627657562494278,-58.077758025035095,-200.58962923641732,10.261746406555176,0.8555936813354492,1.0102540254592896
223643001552382976,58.648795248878564,38.24625511589532,18.044653207033534,0.01732904464006424,43.445573857117466,-141.27556038968572,11.924701690673828,2.016627311706543,1.1056300401687622
224430771573172608,53.660050203335416,38.77410931422656,12.536467432239943,0.015934765338897705,62.28682500623843,-57.64325483712196,9.549260139465332,0.8774623870849609,0.9690020084381104
226134670998156416,62.4756032259697,38.830219556038024,11.840961235550596,0.019200649112462997,48.38104166448755,27.3060012059115,13.646615028381348,2.119535446166992,1.0840067863464355
226158447937009664,62.58866224499144,39.22561993575666,15.850288517928686,0.025012552738189697,5.696840435614283,-24.345522218933425,6.923105239868164,0.5609922409057617,1.1228773593902588
226281726380017024,63.550542237307475,39.76381213606279,10.57702971455774,0.025707989931106567,38.443818029316176,-51.75234531424045,11.248977661132812,1.2380571365356445,1.160225510597229
226607559778271360,59.67907068363509,38.25533147926498,10.012260151349933,0.013133959844708443,44.13556733935543,-42.03939855473831,12.290778160095215,1.6120939254760742,1.0592128038406372
226683945774785792,59.225319145372424,38.838592982275046,13.059161292865141,0.016990214586257935,85.64442743647155,-44.38742190294409,9.195796012878418,0.8618230819702148,0.9757897853851318
