source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe,distance_pc,M_G
145668974102570624,65.98973921339132,22.18137709233843,23.217396571266843,0.0207586549222469,114.55826214095832,-48.52743044392452,13.8196382522583,2.848228454589844,1.1722837686538696,43.071151277898664,10.64870584991661
3294081521934473216,71.10806668662119,11.146072203663218,22.474309444517445,0.0826763287186622,98.87421870737056,-13.970012717493288,5.326206207275391,0.3607287406921386,1.251704454421997,44.49524922973541,2.084637988713741
3295359291884544512,73.62082284932289,12.450742747850754,17.12834552031554,0.0204881206154823,90.73579598958024,-42.27736987277624,8.515416145324707,0.833643913269043,1.07740318775177,58.38275499603407,4.683993221069118
3310218298181227264,64.41602968407521,12.41473319622884,23.53767726526472,0.0647255480289459,120.20680987626211,-9.140552360871236,14.277609825134276,3.0243940353393555,1.3206253051757812,42.48507568228625,11.136427843956534
3311173120950799872,66.46067898955343,15.002464972130216,21.39808326312012,0.0300945080816745,107.05284803871862,-22.616431639961323,14.74954319000244,3.026505470275879,1.1544724702835083,46.73315771807997,11.40141755545598
3311221258944195200,65.66660974089085,15.062399584369444,23.376665408586792,0.0271123833954334,84.40576431748806,-23.434784824028057,14.0779390335083,3.0911245346069336,1.3902846574783323,42.77770086201759,10.921851837540114
3312709379213017728,66.90003194033417,15.589085472787543,21.28401650994532,0.0224087815731763,105.16744918201684,-23.914466137534937,7.289236068725586,0.6894736289978027,0.9956746101379396,46.98361324483717,3.9295040043940475
3313665885609887616,66.77789108447449,16.429579986614307,21.7524975456685,0.0651749446988105,108.78997030370748,-26.28176339967887,16.60487937927246,3.7724180221557617,0.9490485191345216,45.971732574640676,13.292425020905219
47752481485851136,65.1051418046824,18.74248853643707,21.794230173638944,0.0309683177620172,117.29271215734462,-43.34123943938491,6.014479160308838,0.5179033279418945,1.172724962234497,45.88370371574504,2.706186826631088
47813504381625088,64.35533003429076,19.029775860591062,20.89852976070232,0.0220573917031288,112.7095032886203,-29.841473775204143,10.348097801208496,1.4703645706176758,1.132101058959961,47.85025604434643,6.94867647117195
145484634106814592,66.35476960697082,22.19979147131272,22.017740203586687,0.1288188844919204,112.37063071226235,-46.63900490521837,5.224730968475342,0.3547706604003906,1.390534520149231,45.417921673773776,1.9385946834626342
3294248609046258048,70.25766303016547,10.99439690016806,20.326483726131126,0.0355804227292537,91.37520820343704,-10.77774524346995,13.846413612365724,-0.3913021087646484,1.1069540977478027,49.19690062843627,10.38672489551738
3299441950357981696,64.73298023395927,9.39630970086901,22.04584792581988,0.0311997327953577,114.38203149101864,-3.320155639836364,14.72555446624756,3.2042932510375977,1.0800737142562866,45.360015335532175,11.442188502681347
3306016372760404992,66.1838628217439,10.77199736532266,20.47144649891011,0.0250653605908155,102.92424133416888,-10.281400058163516,12.969964981079102,2.4588193893432617,1.0844645500183103,48.84852665654278,9.525707634621208
3310820624394671488,65.9772483642147,14.052019583524013,23.11137844797413,0.0191883835941553,115.51631633334895,-19.06604078860303,10.36423110961914,1.569228172302246,1.06421959400177,43.26873025990611,7.183360355512194
3311229745799686912,65.75678797400016,15.228121233684698,20.706527940234576,0.0363489128649234,107.43366431136246,-19.466892830338374,15.14456558227539,3.0826549530029297,1.075229287147522,48.293948791719615,11.725101995909352
3312025586059836928,65.85591280295498,15.763005166817576,24.13445982542496,0.0246655978262424,125.17305802663108,-26.473774863980964,10.021944999694824,1.485307693481445,1.2297626733779907,41.43453001365826,6.935132914378151
3312281634829711488,64.55462493665708,16.098024004388698,20.725496302360657,0.0292713809758424,107.2614855943022,-23.893462096674515,14.750199317932127,3.074434280395508,1.1234928369522097,48.249749265888454,11.332724013753174
3312564037520033792,67.96911967367434,15.49937349658422,21.871807832755163,0.0159871187061071,105.36486514556807,-24.24098903749085,10.498080253601074,1.5730047225952148,1.0976649522781372,45.72095766598692,7.197503661094018
3312842042162993536,67.2190620079301,15.981472635522984,22.15827839888896,0.0248488839715719,110.42404683449864,-27.23903776948722,11.251078605651855,1.896808624267578,1.2794078588485718,45.12985991051277,7.978758678599066
3313662896313355008,66.11855100326646,16.886053964801455,21.781982400489085,0.0348851531744003,112.37591155236862,-25.540146749299083,7.669633388519287,0.771845817565918,0.9669477939605712,45.9095036261505,4.360120402535967
